id,original_title,runtime,title,genre_id,genre_name
11007,Cheaper by the Dozen,98.0,Cheaper by the Dozen,35,Comedy
193756,Lone Survivor,121.0,Lone Survivor,28,Action
193756,Lone Survivor,121.0,Lone Survivor,18,Drama
193756,Lone Survivor,121.0,Lone Survivor,53,Thriller
193756,Lone Survivor,121.0,Lone Survivor,10752,War
11287,A League of Their Own,128.0,A League of Their Own,35,Comedy
259693,The Conjuring 2,134.0,The Conjuring 2,27,Horror
37799,The Social Network,120.0,The Social Network,18,Drama
10184,He's Just Not That Into You,129.0,He's Just Not That Into You,35,Comedy
10184,He's Just Not That Into You,129.0,He's Just Not That Into You,10749,Romance
10184,He's Just Not That Into You,129.0,He's Just Not That Into You,18,Drama
4257,Scary Movie 4,83.0,Scary Movie 4,35,Comedy
4234,Scream 3,116.0,Scream 3,27,Horror
4234,Scream 3,116.0,Scream 3,9648,Mystery
196,Back to the Future Part III,118.0,Back to the Future Part III,12,Adventure
196,Back to the Future Part III,118.0,Back to the Future Part III,35,Comedy
196,Back to the Future Part III,118.0,Back to the Future Part III,10751,Family
196,Back to the Future Part III,118.0,Back to the Future Part III,878,Science Fiction
257091,Get Hard,100.0,Get Hard,35,Comedy
6114,Dracula,128.0,Dracula,10749,Romance
6114,Dracula,128.0,Dracula,27,Horror
24803,Julie & Julia,123.0,Julie & Julia,10749,Romance
24803,Julie & Julia,123.0,Julie & Julia,18,Drama
109410,42,128.0,42,18,Drama
1213,The Talented Mr. Ripley,139.0,The Talented Mr. Ripley,53,Thriller
1213,The Talented Mr. Ripley,139.0,The Talented Mr. Ripley,80,Crime
1213,The Talented Mr. Ripley,139.0,The Talented Mr. Ripley,18,Drama
100042,Dumb and Dumber To,110.0,Dumb and Dumber To,35,Comedy
9036,Eight Below,120.0,Eight Below,12,Adventure
9036,Eight Below,120.0,Eight Below,18,Drama
9036,Eight Below,120.0,Eight Below,10751,Family
257211,The Intern,121.0,The Intern,35,Comedy
323675,Ride Along 2,102.0,Ride Along 2,28,Action
323675,Ride Along 2,102.0,Ride Along 2,35,Comedy
9361,The Last of the Mohicans,112.0,The Last of the Mohicans,28,Action
9361,The Last of the Mohicans,112.0,The Last of the Mohicans,12,Adventure
9361,The Last of the Mohicans,112.0,The Last of the Mohicans,18,Drama
9361,The Last of the Mohicans,112.0,The Last of the Mohicans,36,History
9361,The Last of the Mohicans,112.0,The Last of the Mohicans,10749,Romance
9361,The Last of the Mohicans,112.0,The Last of the Mohicans,10752,War
1677,Ray,152.0,Ray,18,Drama
1677,Ray,152.0,Ray,10402,Music
187,Sin City,124.0,Sin City,28,Action
187,Sin City,124.0,Sin City,53,Thriller
187,Sin City,124.0,Sin City,80,Crime
7461,Vantage Point,90.0,Vantage Point,18,Drama
7461,Vantage Point,90.0,Vantage Point,28,Action
7461,Vantage Point,90.0,Vantage Point,53,Thriller
7461,Vantage Point,90.0,Vantage Point,80,Crime
16538,"I Love You, Man",105.0,"I Love You, Man",35,Comedy
9889,Shallow Hal,114.0,Shallow Hal,35,Comedy
9889,Shallow Hal,114.0,Shallow Hal,10749,Romance
820,JFK,189.0,JFK,18,Drama
820,JFK,189.0,JFK,53,Thriller
820,JFK,189.0,JFK,36,History
11565,Big Momma's House 2,99.0,Big Momma's House 2,35,Comedy
11565,Big Momma's House 2,99.0,Big Momma's House 2,80,Crime
6073,The Mexican,123.0,The Mexican,28,Action
6073,The Mexican,123.0,The Mexican,35,Comedy
6073,The Mexican,123.0,The Mexican,80,Crime
6073,The Mexican,123.0,The Mexican,10749,Romance
16996,17 Again,102.0,17 Again,35,Comedy
193610,The Other Woman,109.0,The Other Woman,35,Comedy
193610,The Other Woman,109.0,The Other Woman,10749,Romance
19912,The Final Destination,82.0,The Final Destination,27,Horror
19912,The Final Destination,82.0,The Final Destination,9648,Mystery
296098,Bridge of Spies,141.0,Bridge of Spies,53,Thriller
296098,Bridge of Spies,141.0,Bridge of Spies,18,Drama
8007,Behind Enemy Lines,106.0,Behind Enemy Lines,28,Action
8007,Behind Enemy Lines,106.0,Behind Enemy Lines,18,Drama
8007,Behind Enemy Lines,106.0,Behind Enemy Lines,53,Thriller
8007,Behind Enemy Lines,106.0,Behind Enemy Lines,10752,War
32823,Get Him to the Greek,109.0,Get Him to the Greek,35,Comedy
4380,Shall We Dance?,107.0,Shall We Dance?,18,Drama
4380,Shall We Dance?,107.0,Shall We Dance?,10749,Romance
4380,Shall We Dance?,107.0,Shall We Dance?,35,Comedy
11551,Small Soldiers,110.0,Small Soldiers,35,Comedy
11551,Small Soldiers,110.0,Small Soldiers,12,Adventure
11551,Small Soldiers,110.0,Small Soldiers,14,Fantasy
11551,Small Soldiers,110.0,Small Soldiers,878,Science Fiction
11551,Small Soldiers,110.0,Small Soldiers,28,Action
10336,Spawn,96.0,Spawn,28,Action
10336,Spawn,96.0,Spawn,12,Adventure
10336,Spawn,96.0,Spawn,14,Fantasy
10336,Spawn,96.0,Spawn,27,Horror
10336,Spawn,96.0,Spawn,878,Science Fiction
10336,Spawn,96.0,Spawn,53,Thriller
11362,The Count of Monte Cristo,131.0,The Count of Monte Cristo,28,Action
11362,The Count of Monte Cristo,131.0,The Count of Monte Cristo,12,Adventure
11362,The Count of Monte Cristo,131.0,The Count of Monte Cristo,18,Drama
11362,The Count of Monte Cristo,131.0,The Count of Monte Cristo,53,Thriller
50348,The Lincoln Lawyer,119.0,The Lincoln Lawyer,80,Crime
50348,The Lincoln Lawyer,119.0,The Lincoln Lawyer,18,Drama
50348,The Lincoln Lawyer,119.0,The Lincoln Lawyer,53,Thriller
48138,Unknown,113.0,Unknown,28,Action
48138,Unknown,113.0,Unknown,9648,Mystery
48138,Unknown,113.0,Unknown,53,Thriller
1124,The Prestige,130.0,The Prestige,18,Drama
1124,The Prestige,130.0,The Prestige,9648,Mystery
1124,The Prestige,130.0,The Prestige,53,Thriller
227159,Horrible Bosses 2,108.0,Horrible Bosses 2,35,Comedy
68179,Escape from Planet Earth,89.0,Escape from Planet Earth,16,Animation
68179,Escape from Planet Earth,89.0,Escape from Planet Earth,35,Comedy
68179,Escape from Planet Earth,89.0,Escape from Planet Earth,12,Adventure
68179,Escape from Planet Earth,89.0,Escape from Planet Earth,10751,Family
68179,Escape from Planet Earth,89.0,Escape from Planet Earth,878,Science Fiction
1579,Apocalypto,139.0,Apocalypto,28,Action
1579,Apocalypto,139.0,Apocalypto,12,Adventure
1579,Apocalypto,139.0,Apocalypto,18,Drama
1579,Apocalypto,139.0,Apocalypto,53,Thriller
708,The Living Daylights,130.0,The Living Daylights,28,Action
708,The Living Daylights,130.0,The Living Daylights,12,Adventure
708,The Living Daylights,130.0,The Living Daylights,53,Thriller
34851,Predators,107.0,Predators,28,Action
34851,Predators,107.0,Predators,878,Science Fiction
34851,Predators,107.0,Predators,12,Adventure
34851,Predators,107.0,Predators,53,Thriller
9930,Legal Eagles,116.0,Legal Eagles,35,Comedy
9930,Legal Eagles,116.0,Legal Eagles,80,Crime
9930,Legal Eagles,116.0,Legal Eagles,18,Drama
9930,Legal Eagles,116.0,Legal Eagles,10749,Romance
9930,Legal Eagles,116.0,Legal Eagles,53,Thriller
1586,Secret Window,96.0,Secret Window,53,Thriller
1586,Secret Window,96.0,Secret Window,9648,Mystery
2044,The Lake House,99.0,The Lake House,10749,Romance
2044,The Lake House,99.0,The Lake House,18,Drama
2044,The Lake House,99.0,The Lake House,9648,Mystery
9913,The Skeleton Key,104.0,The Skeleton Key,18,Drama
9913,The Skeleton Key,104.0,The Skeleton Key,27,Horror
9913,The Skeleton Key,104.0,The Skeleton Key,9648,Mystery
9913,The Skeleton Key,104.0,The Skeleton Key,53,Thriller
71864,The Odd Life of Timothy Green,105.0,The Odd Life of Timothy Green,14,Fantasy
71864,The Odd Life of Timothy Green,105.0,The Odd Life of Timothy Green,18,Drama
71864,The Odd Life of Timothy Green,105.0,The Odd Life of Timothy Green,35,Comedy
71864,The Odd Life of Timothy Green,105.0,The Odd Life of Timothy Green,10751,Family
10761,Made of Honor,101.0,Made of Honor,35,Comedy
10761,Made of Honor,101.0,Made of Honor,10749,Romance
209451,Jersey Boys,134.0,Jersey Boys,10402,Music
209451,Jersey Boys,134.0,Jersey Boys,18,Drama
11975,The Rainmaker,135.0,The Rainmaker,18,Drama
11975,The Rainmaker,135.0,The Rainmaker,80,Crime
11975,The Rainmaker,135.0,The Rainmaker,53,Thriller
4970,Gothika,98.0,Gothika,27,Horror
4970,Gothika,98.0,Gothika,53,Thriller
11831,Amistad,155.0,Amistad,18,Drama
11831,Amistad,155.0,Amistad,36,History
11831,Amistad,155.0,Amistad,9648,Mystery
9096,Medicine Man,106.0,Medicine Man,12,Adventure
440,Aliens vs Predator: Requiem,94.0,Aliens vs Predator: Requiem,14,Fantasy
440,Aliens vs Predator: Requiem,94.0,Aliens vs Predator: Requiem,28,Action
440,Aliens vs Predator: Requiem,94.0,Aliens vs Predator: Requiem,878,Science Fiction
440,Aliens vs Predator: Requiem,94.0,Aliens vs Predator: Requiem,53,Thriller
440,Aliens vs Predator: Requiem,94.0,Aliens vs Predator: Requiem,27,Horror
11011,Ri¢hie Ri¢h,95.0,Ri¢hie Ri¢h,35,Comedy
11011,Ri¢hie Ri¢h,95.0,Ri¢hie Ri¢h,10751,Family
10641,Autumn in New York,103.0,Autumn in New York,18,Drama
10641,Autumn in New York,103.0,Autumn in New York,10749,Romance
11172,Music and Lyrics,96.0,Music and Lyrics,35,Comedy
11172,Music and Lyrics,96.0,Music and Lyrics,10402,Music
11172,Music and Lyrics,96.0,Music and Lyrics,10749,Romance
39513,Paul,104.0,Paul,12,Adventure
39513,Paul,104.0,Paul,35,Comedy
39513,Paul,104.0,Paul,878,Science Fiction
82687,The Guilt Trip,95.0,The Guilt Trip,35,Comedy
41446,Scream 4,111.0,Scream 4,27,Horror
41446,Scream 4,111.0,Scream 4,9648,Mystery
8224,8MM,123.0,8MM,53,Thriller
8224,8MM,123.0,8MM,80,Crime
8224,8MM,123.0,8MM,9648,Mystery
10537,The Doors,140.0,The Doors,18,Drama
10537,The Doors,140.0,The Doors,10402,Music
225886,Sex Tape,97.0,Sex Tape,35,Comedy
10385,Hanging Up,94.0,Hanging Up,35,Comedy
10385,Hanging Up,94.0,Hanging Up,18,Drama
55779,Final Destination 5,92.0,Final Destination 5,27,Horror
55779,Final Destination 5,92.0,Final Destination 5,9648,Mystery
10154,Mickey Blue Eyes,102.0,Mickey Blue Eyes,35,Comedy
10154,Mickey Blue Eyes,102.0,Mickey Blue Eyes,80,Crime
10154,Mickey Blue Eyes,102.0,Mickey Blue Eyes,10749,Romance
10647,Pay It Forward,122.0,Pay It Forward,18,Drama
10647,Pay It Forward,122.0,Pay It Forward,10749,Romance
11431,Fever Pitch,103.0,Fever Pitch,35,Comedy
11431,Fever Pitch,103.0,Fever Pitch,18,Drama
11431,Fever Pitch,103.0,Fever Pitch,10749,Romance
8457,Drillbit Taylor,102.0,Drillbit Taylor,35,Comedy
188161,A Million Ways to Die in the West,116.0,A Million Ways to Die in the West,35,Comedy
188161,A Million Ways to Die in the West,116.0,A Million Ways to Die in the West,37,Western
8850,The Shadow,108.0,The Shadow,12,Adventure
8850,The Shadow,108.0,The Shadow,14,Fantasy
8850,The Shadow,108.0,The Shadow,28,Action
8850,The Shadow,108.0,The Shadow,53,Thriller
8850,The Shadow,108.0,The Shadow,878,Science Fiction
64685,Extremely Loud & Incredibly Close,129.0,Extremely Loud & Incredibly Close,18,Drama
38357,Morning Glory,102.0,Morning Glory,35,Comedy
38357,Morning Glory,102.0,Morning Glory,18,Drama
38357,Morning Glory,102.0,Morning Glory,10749,Romance
10060,Get Rich or Die Tryin',117.0,Get Rich or Die Tryin',18,Drama
11398,The Art of War,117.0,The Art of War,80,Crime
11398,The Art of War,117.0,The Art of War,28,Action
11398,The Art of War,117.0,The Art of War,12,Adventure
1833,Rent,135.0,Rent,18,Drama
1833,Rent,135.0,Rent,10749,Romance
10391,Bless the Child,107.0,Bless the Child,18,Drama
10391,Bless the Child,107.0,Bless the Child,27,Horror
10391,Bless the Child,107.0,Bless the Child,53,Thriller
10391,Bless the Child,107.0,Bless the Child,80,Crime
8970,The Out-of-Towners,90.0,The Out-of-Towners,35,Comedy
9306,The Island of Dr. Moreau,96.0,The Island of Dr. Moreau,14,Fantasy
9306,The Island of Dr. Moreau,96.0,The Island of Dr. Moreau,27,Horror
9306,The Island of Dr. Moreau,96.0,The Island of Dr. Moreau,878,Science Fiction
11370,The Musketeer,104.0,The Musketeer,28,Action
11370,The Musketeer,104.0,The Musketeer,12,Adventure
11370,The Musketeer,104.0,The Musketeer,18,Drama
12184,The Other Boleyn Girl,115.0,The Other Boleyn Girl,18,Drama
1921,Sweet November,119.0,Sweet November,18,Drama
1921,Sweet November,119.0,Sweet November,10749,Romance
1683,The Reaping,99.0,The Reaping,27,Horror
203,Mean Streets,110.0,Mean Streets,18,Drama
203,Mean Streets,110.0,Mean Streets,80,Crime
11858,Renaissance Man,128.0,Renaissance Man,35,Comedy
11858,Renaissance Man,128.0,Renaissance Man,10752,War
62835,Colombiana,108.0,Colombiana,28,Action
62835,Colombiana,108.0,Colombiana,53,Thriller
62835,Colombiana,108.0,Colombiana,80,Crime
62835,Colombiana,108.0,Colombiana,18,Drama
18937,Quest for Camelot,86.0,Quest for Camelot,14,Fantasy
18937,Quest for Camelot,86.0,Quest for Camelot,16,Animation
18937,Quest for Camelot,86.0,Quest for Camelot,18,Drama
18937,Quest for Camelot,86.0,Quest for Camelot,10749,Romance
18937,Quest for Camelot,86.0,Quest for Camelot,10751,Family
13536,City By The Sea,108.0,City By The Sea,80,Crime
13536,City By The Sea,108.0,City By The Sea,18,Drama
13536,City By The Sea,108.0,City By The Sea,9648,Mystery
15556,At First Sight,128.0,At First Sight,18,Drama
15556,At First Sight,128.0,At First Sight,10749,Romance
10718,Torque,84.0,Torque,28,Action
11062,City Hall,111.0,City Hall,18,Drama
11062,City Hall,111.0,City Hall,53,Thriller
10802,Showgirls,128.0,Showgirls,18,Drama
1887,Marie Antoinette,123.0,Marie Antoinette,18,Drama
1887,Marie Antoinette,123.0,Marie Antoinette,36,History
6071,Kiss of Death,101.0,Kiss of Death,28,Action
6071,Kiss of Death,101.0,Kiss of Death,80,Crime
6071,Kiss of Death,101.0,Kiss of Death,18,Drama
6071,Kiss of Death,101.0,Kiss of Death,53,Thriller
10461,Get Carter,102.0,Get Carter,28,Action
10461,Get Carter,102.0,Get Carter,18,Drama
10461,Get Carter,102.0,Get Carter,53,Thriller
10461,Get Carter,102.0,Get Carter,80,Crime
80278,Lo imposible,113.0,The Impossible,53,Thriller
80278,Lo imposible,113.0,The Impossible,18,Drama
12704,Ishtar,107.0,Ishtar,28,Action
12704,Ishtar,107.0,Ishtar,12,Adventure
12704,Ishtar,107.0,Ishtar,35,Comedy
10315,Fantastic Mr. Fox,87.0,Fantastic Mr. Fox,12,Adventure
10315,Fantastic Mr. Fox,87.0,Fantastic Mr. Fox,16,Animation
10315,Fantastic Mr. Fox,87.0,Fantastic Mr. Fox,35,Comedy
10315,Fantastic Mr. Fox,87.0,Fantastic Mr. Fox,10751,Family
16643,Life or Something Like It,103.0,Life or Something Like It,35,Comedy
16643,Life or Something Like It,103.0,Life or Something Like It,18,Drama
16643,Life or Something Like It,103.0,Life or Something Like It,10749,Romance
2687,Memoirs of an Invisible Man,99.0,Memoirs of an Invisible Man,35,Comedy
2687,Memoirs of an Invisible Man,99.0,Memoirs of an Invisible Man,14,Fantasy
2687,Memoirs of an Invisible Man,99.0,Memoirs of an Invisible Man,878,Science Fiction
194,Le fabuleux destin d'Amélie Poulain,122.0,Amélie,35,Comedy
194,Le fabuleux destin d'Amélie Poulain,122.0,Amélie,10749,Romance
11025,New York Minute,91.0,New York Minute,35,Comedy
8849,Alfie,103.0,Alfie,35,Comedy
78698,Big Miracle,107.0,Big Miracle,12,Adventure
78698,Big Miracle,107.0,Big Miracle,18,Drama
78698,Big Miracle,107.0,Big Miracle,10749,Romance
30943,The Deep End of the Ocean,106.0,The Deep End of the Ocean,18,Drama
30943,The Deep End of the Ocean,106.0,The Deep End of the Ocean,9648,Mystery
9544,FearDotCom,101.0,FearDotCom,27,Horror
9544,FearDotCom,101.0,FearDotCom,53,Thriller
24418,Cirque du Freak: The Vampire's Assistant,109.0,Cirque du Freak: The Vampire's Assistant,12,Adventure
24418,Cirque du Freak: The Vampire's Assistant,109.0,Cirque du Freak: The Vampire's Assistant,14,Fantasy
24418,Cirque du Freak: The Vampire's Assistant,109.0,Cirque du Freak: The Vampire's Assistant,28,Action
24418,Cirque du Freak: The Vampire's Assistant,109.0,Cirque du Freak: The Vampire's Assistant,53,Thriller
7288,Duplex,89.0,Duplex,28,Action
7288,Duplex,89.0,Duplex,35,Comedy
7288,Duplex,89.0,Duplex,53,Thriller
14655,Soul Men,103.0,Soul Men,35,Comedy
14655,Soul Men,103.0,Soul Men,10402,Music
24575,Raise the Titanic,115.0,Raise the Titanic,28,Action
24575,Raise the Titanic,115.0,Raise the Titanic,18,Drama
24575,Raise the Titanic,115.0,Raise the Titanic,53,Thriller
10366,Universal Soldier: The Return,82.0,Universal Soldier: The Return,28,Action
10366,Universal Soldier: The Return,82.0,Universal Soldier: The Return,878,Science Fiction
19898,Pandorum,108.0,Pandorum,28,Action
19898,Pandorum,108.0,Pandorum,27,Horror
19898,Pandorum,108.0,Pandorum,9648,Mystery
19898,Pandorum,108.0,Pandorum,878,Science Fiction
19898,Pandorum,108.0,Pandorum,53,Thriller
4965,Impostor,102.0,Impostor,28,Action
4965,Impostor,102.0,Impostor,878,Science Fiction
4965,Impostor,102.0,Impostor,53,Thriller
15074,Extreme Ops,93.0,Extreme Ops,28,Action
15074,Extreme Ops,93.0,Extreme Ops,12,Adventure
15074,Extreme Ops,93.0,Extreme Ops,18,Drama
15074,Extreme Ops,93.0,Extreme Ops,53,Thriller
56715,Just Visiting,88.0,Just Visiting,35,Comedy
56715,Just Visiting,88.0,Just Visiting,14,Fantasy
56715,Just Visiting,88.0,Just Visiting,878,Science Fiction
1272,Sunshine,107.0,Sunshine,878,Science Fiction
1272,Sunshine,107.0,Sunshine,53,Thriller
72358,A Thousand Words,91.0,A Thousand Words,18,Drama
72358,A Thousand Words,91.0,A Thousand Words,35,Comedy
20542,Delgo,94.0,Delgo,12,Adventure
20542,Delgo,94.0,Delgo,14,Fantasy
20542,Delgo,94.0,Delgo,16,Animation
20542,Delgo,94.0,Delgo,35,Comedy
20542,Delgo,94.0,Delgo,878,Science Fiction
20542,Delgo,94.0,Delgo,10751,Family
266396,The Gunman,115.0,The Gunman,28,Action
266396,The Gunman,115.0,The Gunman,18,Drama
266396,The Gunman,115.0,The Gunman,80,Crime
9978,Stormbreaker,93.0,Stormbreaker,12,Adventure
9978,Stormbreaker,93.0,Stormbreaker,28,Action
9978,Stormbreaker,93.0,Stormbreaker,10751,Family
8271,Disturbia,105.0,Disturbia,53,Thriller
8271,Disturbia,105.0,Disturbia,18,Drama
8271,Disturbia,105.0,Disturbia,9648,Mystery
10428,Hackers,107.0,Hackers,28,Action
10428,Hackers,107.0,Hackers,80,Crime
10428,Hackers,107.0,Hackers,53,Thriller
10428,Hackers,107.0,Hackers,18,Drama
5353,The Hunting Party,101.0,The Hunting Party,28,Action
5353,The Hunting Party,101.0,The Hunting Party,12,Adventure
5353,The Hunting Party,101.0,The Hunting Party,53,Thriller
5353,The Hunting Party,101.0,The Hunting Party,18,Drama
11934,The Hudsucker Proxy,111.0,The Hudsucker Proxy,35,Comedy
11934,The Hudsucker Proxy,111.0,The Hudsucker Proxy,18,Drama
14392,投名狀,126.0,The Warlords,28,Action
14392,投名狀,126.0,The Warlords,18,Drama
14392,投名狀,126.0,The Warlords,36,History
19495,Nomad,112.0,Nomad: The Warrior,28,Action
19495,Nomad,112.0,Nomad: The Warrior,36,History
19495,Nomad,112.0,Nomad: The Warrior,10752,War
110415,Snowpiercer,126.0,Snowpiercer,28,Action
110415,Snowpiercer,126.0,Snowpiercer,878,Science Fiction
110415,Snowpiercer,126.0,Snowpiercer,18,Drama
77459,Un monstre à Paris,90.0,A Monster in Paris,12,Adventure
77459,Un monstre à Paris,90.0,A Monster in Paris,16,Animation
77459,Un monstre à Paris,90.0,A Monster in Paris,35,Comedy
77459,Un monstre à Paris,90.0,A Monster in Paris,10751,Family
77459,Un monstre à Paris,90.0,A Monster in Paris,14,Fantasy
26486,The Last Shot,90.0,The Last Shot,28,Action
26486,The Last Shot,90.0,The Last Shot,35,Comedy
9495,The Crow,102.0,The Crow,14,Fantasy
9495,The Crow,102.0,The Crow,28,Action
9495,The Crow,102.0,The Crow,53,Thriller
256040,Baahubali: The Beginning,159.0,Baahubali: The Beginning,28,Action
256040,Baahubali: The Beginning,159.0,Baahubali: The Beginning,12,Adventure
256040,Baahubali: The Beginning,159.0,Baahubali: The Beginning,10752,War
256040,Baahubali: The Beginning,159.0,Baahubali: The Beginning,36,History
24420,The Time Traveler's Wife,107.0,The Time Traveler's Wife,18,Drama
24420,The Time Traveler's Wife,107.0,The Time Traveler's Wife,10749,Romance
24420,The Time Traveler's Wife,107.0,The Time Traveler's Wife,14,Fantasy
1257,Because I Said So,102.0,Because I Said So,35,Comedy
62214,Frankenweenie,87.0,Frankenweenie,16,Animation
62214,Frankenweenie,87.0,Frankenweenie,35,Comedy
62214,Frankenweenie,87.0,Frankenweenie,10751,Family
16320,Serenity,119.0,Serenity,878,Science Fiction
16320,Serenity,119.0,Serenity,28,Action
16320,Serenity,119.0,Serenity,12,Adventure
16320,Serenity,119.0,Serenity,53,Thriller
8842,Against the Ropes,106.0,Against the Ropes,10749,Romance
8842,Against the Ropes,106.0,Against the Ropes,18,Drama
9531,Superman III,125.0,Superman III,35,Comedy
